year,season,date,id,drug,substrate,dose_no,notes,medium_amount,pill_size,dosage,extra notes
2014,winter,2014-04-01,nire,stromectol,peanut,2,3pp. spit out one inside of 1 peanut with med. Fugu took it,0.75,2.25,1.69,3/4 of a 3mg pill
2014,summer,2014-07-17,nire,stromectol,peanut,1,3p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,summer,2014-07-22,nire,stromectol,peanut,2,"3p easy, chased away by muku but ate all",1.00,2.25,2.25,3/4 of a 3mg pill
2014,fall,2014-11-10,nire,stromectol,peanut,1,3p easy,1.00,2.25,2.25,
2014,fall,2014-11-14,nire,stromectol,apple/peanut,2,"1/2 then run, probably ate all, next half easy",1.00,2.25,2.25,
2015,spring,2015-03-11,nire,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,spring,2015-03-14,nire,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,summer,2015-06-29,nire,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,summer,2015-07-06,nire,stromectol,apple,2,2p apple,1.00,2.25,2.25,
2015,fall,2015-11-15,nire,stromectol,apple,1,2p apple,1.00,2.25,2.25,
2013,fall,2013-10-31,okura,stromectol,apple,1,2p easy,0.66,1.50,0.99,
2013,fall,2013-11-02,okura,stromectol,apple,2,3p easy,1.50,1.50,2.25,
2014,winter,2014-03-24,okura,stromectol,peanut,1,4p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,winter,2014-03-31,okura,stromectol,peanut,2,"3p, chased by many, eats only peanut butter from 3rd piece, refused 4th piece",0.75,2.25,1.69,3/4 of 3/4 of a 3mg pill
2014,winter,2014-03-31,okura,stromectol,peanut,2,refused last p,0.25,2.25,0.56,1/4 of 3/4 of a 3mg pill
2014,winter,2014-03-31,okura,stromectol,peanut,2,last 1p sniff,0.25,2.25,0.56,1/4 of 3/4 of a 3mg pill
2014,summer,2014-07-17,okura,stromectol,peanut,1,3p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,summer,2014-07-22,okura,stromectol,peanut,2,3p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,fall,2014-11-10,okura,stromectol,peanut,1,2p,0.67,2.25,1.51,
2014,fall,2014-11-15,okura,stromectol,apple/peanut,2,"1/2 dose apple, +3/4 dose peanut",1.33,2.25,2.99,4/3 dose
2015,spring,2015-03-11,okura,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,spring,2015-03-14,okura,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,summer,2015-06-29,okura,stromectol,peanut/apple,1,2.5p peanut; 1/4 apple,0.75,2.25,1.69,
2015,summer,2015-07-06,okura,stromectol,peanut,2,4p peanut,0.80,2.25,1.80,
2015,fall,2015-11-15,okura,stromectol,peanut,1,4p peanut,1.00,2.25,2.25,
2013,fall,2013-10-28,serori,stromectol,marshmallow,1,5/6p - last 2 slow and gave up,0.80,1.50,1.20,
2013,fall,2013-10-29,serori,stromectol,apple,1,1p to finish her dose,0.30,1.50,0.45,
2013,fall,2013-10-31,serori,stromectol,peanut,2,5p easy,1.00,1.50,1.50,
2013,fall,2013-10-31,serori,stromectol,apple,2,1p easy,0.30,1.50,0.45,
2014,winter,2014-03-24,serori,stromectol,peanut,1,"4p, disturbed after 1st and 2nd ones, went back feeding, easy for the last two",1.00,2.25,2.25,3/4 of a 3mg pill
2014,winter,2014-03-31,serori,stromectol,peanut,2,3p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,summer,2014-07-17,serori,stromectol,peanut,1,3p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,summer,2014-07-22,serori,stromectol,peanut,2,"2p easy, chased away by kinoko and okura but ate all",1.00,2.25,2.25,3/4 of a 3mg pill
2014,fall,2014-11-10,serori,stromectol,peanut,1,3p easy,1.00,2.25,2.25,
2014,fall,2014-11-14,serori,stromectol,peanut,2,easy but chased,1.00,2.25,2.25,
2015,spring,2015-03-11,serori,stromectol,apple,1,2p (3 slice sandwich cut in half),1.00,2.25,2.25,
2015,spring,2015-03-14,serori,stromectol,apple,1,5p,1.00,2.25,2.25,
2015,summer,2015-06-29,serori,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,summer,2015-07-06,serori,stromectol,apple,2,2p apple,1.00,2.25,2.25,
2015,fall,2015-11-15,serori,stromectol,peanut,1,4p peanut,1.00,2.25,2.25,
2015,fall,2015-11-15,shika,stromectol,peanut,1,4p peanut,1.00,2.25,2.25,
2015,fall,2015-11-15,side,stromectol,peanut,1,4p peanut - accidental treatment of control female,1.00,2.25,2.25,
2012,fall,2012-11-03,siso,stromectol,marshmallow,1,,1.00,1.50,1.50,
2012,fall,2012-11-09,siso,stromectol,marshmallow,2,with fruit calorie mate; refused first attempts,1.00,1.50,1.50,
2013,winter,2013-02-21,siso,drontal plus,marshmallow/imo,1,"refuse MM, require CM (fruit); 4p MM; 1p imo (cocktail!)",1.00,0.50,0.50,For DP: dosage refers to amount of pill ingested (need dose calculation)
2013,winter,2013-03-02,siso,drontal plus,marshmallow,2,"ran away, accept only 2p.",0.25,0.50,0.13,For DP: dosage refers to amount of pill ingested (need dose calculation)
2013,winter,2013-03-03,siso,drontal plus,marshmallow,2,okay with calorie mate fruits,0.75,0.50,0.38,siso gets a full dose; For DP: dosage refers to amount of pill ingested (need dose calculation)
2013,spring,2013-04-25,siso,drontal plus,apple,1,2pp. Easy but reject the 3rd,0.75,0.50,0.38,For DP: dosage refers to amount of pill ingested (need dose calculation)
2013,spring,2013-04-26,siso,drontal plus,apple,1,0.5 p. easy,0.25,0.50,0.13,For DP: dosage refers to amount of pill ingested (need dose calculation)
2013,spring,2013-05-05,siso,drontal plus,marshmallow / apple,2,"reject 1 p. marshmallow, 2 pp. apple ok",1.00,0.50,0.50,For DP: dosage refers to amount of pill ingested (need dose calculation)
2013,fall,2013-10-30,siso,stromectol,apple,1,2p very cautiously,1.00,1.50,1.50,
2013,fall,2013-11-01,siso,stromectol,banana,2,1p easy,1.50,1.50,2.25,
2014,winter,2014-03-24,siso,stromectol,peanut,1,4p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,winter,2014-03-31,siso,stromectol,peanut,2,4p easy,1.00,2.25,2.25,
2014,summer,2014-07-17,siso,stromectol,peanut,1,3p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,summer,2014-07-22,siso,stromectol,apple,2,refuses the apple,0.00,2.25,0.00,3/4 of a 3mg pill
2014,summer,2014-07-22,siso,stromectol,peanut,2,3p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,fall,2014-11-10,siso,stromectol,peanut,1,"3p, spit out part of 1p and refuse next, take 2p from another observer",1.00,2.25,2.25,
2014,fall,2014-11-14,siso,stromectol,peanut,2,4p easy,1.00,2.25,2.25,
2015,spring,2015-03-11,siso,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,spring,2015-03-14,siso,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,summer,2015-06-29,siso,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,summer,2015-07-06,siso,stromectol,peanut,2,5p easy,1.00,2.25,2.25,
2015,fall,2015-11-15,siso,stromectol,peanut,1,4p peanut,1.00,2.25,2.25,
2015,fall,2015-11-15,suma,stromectol,peanut,1,4p peanut,1.00,2.25,2.25,
2012,fall,2012-11-06,toga,stromectol,marshmallow,1,,1.00,1.50,1.50,
2012,fall,2012-11-10,toga,stromectol,marshmallow,2,with fruit calorie mate,1.00,1.50,1.50,
2013,winter,2013-02-24,toga,stromectol,marshmallow,1,easy,1.00,1.50,1.50,
2013,winter,2013-03-04,toga,stromectol,marshmallow,2,2pp. easy wanted more,1.00,1.50,1.50,
2013,spring,2013-04-25,toga,stromectol,marshmallow,1,3pp. Rub then eat,1.00,1.50,1.50,
2013,spring,2013-05-05,toga,stromectol,marshmallow,2,1p. easy,1.00,1.50,1.50,
2013,fall,2013-10-29,toga,stromectol,marshmallow,1,4/10p then doesn't want more,0.40,1.50,0.60,
2013,fall,2013-10-30,toga,stromectol,marshmallow,1,6/10p slowly,0.60,1.50,0.90,
2013,fall,2013-11-01,toga,stromectol,apple,2,3p easy,1.50,1.50,2.25,
2014,winter,2014-03-24,toga,stromectol,apple,1,"1p (3 slices), easy",1.00,2.25,2.25,3/4 of a 3mg pill
2014,summer,2014-07-17,toga,stromectol,peanut,1,3p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,summer,2014-07-22,toga,stromectol,peanut,2,3p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,fall,2014-11-10,toga,stromectol,peanut,1,3p easy,1.00,2.25,2.25,
2014,fall,2014-11-14,toga,stromectol,peanut,2,3p easy,1.00,2.25,2.25,
2015,spring,2015-03-11,toga,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,spring,2015-03-14,toga,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,summer,2015-06-29,toga,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,summer,2015-07-06,toga,stromectol,apple,2,2p apple,1.00,2.25,2.25,
2015,fall,2015-11-15,toga,stromectol,peanut,1,4p peanut,1.00,2.25,2.25,
2015,fall,2015-11-16,uso,stromectol,apple,1,3p apple,1.50,2.25,3.38,
2012,fall,2012-11-12,usu,stromectol,hotcake,2,,1.00,1.50,1.50,
2013,winter,2013-02-24,usu,stromectol,marshmallow,1,"refuse MM, require CM (maple)",1.00,1.50,1.50,
2013,winter,2013-03-04,usu,stromectol,apple,2,1p. easy,1.00,1.50,1.50,
2013,spring,2013-04-25,usu,stromectol,apple,1,"1 p. easy but others take 2nd piece, kizu (0.25), omoto (0.25)",0.50,1.50,0.75,
2013,spring,2013-04-25,usu,stromectol,apple,1,1p. easy,0.50,1.50,0.75,
2012,fall,2012-11-04,usu,drontal plus,apple,1,ran away s can't assess whether ingested,1.00,0.50,0.50,For DP: dosage refers to amount of pill ingested (need dose calculation)
2013,spring,2013-05-05,usu,stromectol,marshmallow,2,1p. easy,1.00,1.50,1.50,
2013,fall,2013-10-29,usu,stromectol,apple,1,7p,0.80,1.50,1.20,
2013,fall,2013-11-01,usu,stromectol,banana,2,1p easy,1.50,1.50,2.25,
2014,winter,2014-03-24,usu,stromectol,apple,1,"1p (3 slices), easy",1.00,2.25,2.25,3/4 of a 3mg pill
2014,winter,2014-03-31,usu,stromectol,peanut,2,"3pp. easy, spit one half of peanut but ate it again",1.00,2.25,2.25,3/4 of a 3mg pill
2014,summer,2014-07-17,usu,stromectol,peanut,1,"3p easy, takes out parts of peanut but eats it again",1.00,2.25,2.25,3/4 of a 3mg pill
2014,summer,2014-07-22,usu,stromectol,peanut,2,3p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,fall,2014-11-10,usu,stromectol,peanut,1,3p easy,1.00,2.25,2.25,
2014,fall,2014-11-14,usu,stromectol,peanut,2,easy,1.00,2.25,2.25,
2015,spring,2015-03-11,usu,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,spring,2015-03-14,usu,stromectol,apple,1,2p (3 slice sandwich cut in half),1.00,2.25,2.25,
2015,summer,2015-06-29,usu,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,summer,2015-07-06,usu,stromectol,apple,2,2p apple,1.00,2.25,2.25,
2015,fall,2015-11-15,usu,stromectol,apple,1,2p apple,1.00,2.25,2.25,
2012,fall,2012-11-03,yamu,stromectol,caramel,1,,1.00,1.50,1.50,
2012,fall,2012-11-09,yamu,stromectol,marshmallow,2,with fruit calorie mate; refused first attempts,1.00,1.50,1.50,
2013,winter,2013-02-21,yamu,drontal plus,marshmallow/imo,1,"refuse MM,require CM (fruit); 4p MM, 3p imo (cocktail!)",1.00,0.50,0.50,For DP: dosage refers to amount of pill ingested (need dose calculation)
2013,winter,2013-03-03,yamu,drontal plus,marshmallow,2,8pp. no pb,1.00,0.50,0.50,For DP: dosage refers to amount of pill ingested (need dose calculation)
2013,spring,2013-04-25,yamu,drontal plus,apple,1,2pp. Easy,1.00,0.50,0.50,For DP: dosage refers to amount of pill ingested (need dose calculation)
2013,spring,2013-05-05,yamu,drontal plus,marshmallow,2,10 pp.,1.00,0.50,0.50,For DP: dosage refers to amount of pill ingested (need dose calculation)
2013,fall,2013-10-29,yamu,stromectol,imo,1,1p imo then discard,0.16,1.50,0.24,
2013,fall,2013-10-29,yamu,stromectol,banana,1,6/6p easy,1.00,1.50,1.50,
2013,fall,2013-10-31,yamu,stromectol,peanut,2,5p easy,1.00,1.50,1.50,
2014,winter,2014-03-24,yamu,stromectol,peanut,1,4p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,winter,2014-03-31,yamu,stromectol,peanut,2,4pp. easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,summer,2014-07-17,yamu,stromectol,peanut,1,3p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,summer,2014-07-22,yamu,stromectol,peanut,2,3p easy,1.00,2.25,2.25,3/4 of a 3mg pill
2014,fall,2014-11-10,yamu,stromectol,peanut,1,3p easy,1.00,2.25,2.25,
2014,fall,2014-11-14,yamu,stromectol,apple/peanut,2,2p easy,1.00,2.25,2.25,
2015,spring,2015-03-11,yamu,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,spring,2015-03-14,yamu,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,summer,2015-06-29,yamu,stromectol,peanut,1,5p,1.00,2.25,2.25,
2015,summer,2015-07-06,yamu,stromectol,apple,2,2p apple,1.00,2.25,2.25,
2015,fall,2015-11-15,yamu,stromectol,peanut,1,4p peanut,1.00,2.25,2.25,
